9794	1.5873654 0.546098 0.2830903 -0.36622036 -0.7691694 0.5647719 0.22801602 0.5894598 0.063493036 0.05974354 0.24481612 -0.05100639 0.17789897 0.10322175 -0.289666 -0.3082268
14315	-0.14309263 1.0302877 0.24151999 -0.028118372 0.00081789494 -0.52906823 -0.6763842 -0.14459904 0.42385936 0.17695858 0.25319868 0.4110902 -0.37307164 0.2832497 0.08765434 0.17017217
4878	-0.069152355 0.8028265 0.18288666 0.14255863 0.4396148 -0.9684444 -0.24865445 -0.13457589 0.6534492 -0.18104792 0.4118086 -0.28488272 -0.12315749 0.1510534 -0.14510843 -0.31264192
5034	-0.25704932 0.67005527 0.05141276 0.05893463 0.0917882 -0.44461185 -0.565784 -0.25951272 0.3779449 0.20133789 0.3293649 0.23188874 -0.33047098 0.23077106 -0.06557422 0.05781577
4262	-0.61410666 1.1666323 -0.2130565 0.16306758 0.108680606 -0.58619475 -0.005231455 0.15850264 -0.106700316 -0.24826598 0.22741139 -0.18599321 -0.13610175 0.07347932 -0.0625842 -0.4499856
2605	2.178924 -0.30147773 0.11142987 -0.13571703 -0.7408452 0.7050735 -0.35578194 0.019499332 -0.15563188 0.56190735 0.48552382 -0.93783206 -0.40699658 0.06907699 0.12045264 -0.3736977
10563	0.16149116 0.588079 -0.09923011 0.2014066 0.1740382 -0.6783991 -0.69482094 -0.15978588 0.39656496 -0.16671783 0.68458295 0.23871508 -0.5193585 0.18046805 -0.25298423 -0.038241014
3141	1.4668727 -0.45381665 -0.63575214 0.5716916 0.33689424 0.22781783 -0.70324254 0.39526802 0.13354021 -0.32062155 -0.10950303 -0.53122884 -0.22110136 0.35235012 0.038155884 -0.0014614947
6298	-0.31587362 -0.2991647 0.16752404 0.21051794 0.033757746 0.18422273 -0.08340761 0.63679814 0.08997587 -0.14608374 -0.45989555 0.16574511 -0.41393632 0.018748306 -0.17346741 0.11657606
11048	0.21524048 0.63582253 -0.08794761 -0.26433837 0.15113142 -0.46609366 -0.0818575 0.12065619 0.5112555 -0.04395263 0.13240469 -0.1454991 0.12367758 0.03562192 -0.019575965 -0.050106157
12946	-0.501122 -0.68700147 0.09186065 -0.3035264 -0.017754853 -0.1506511 0.111576825 0.086248755 -0.01177752 0.123661175 -0.17288968 0.08749911 0.05177334 -0.23047009 0.1210904 0.24204034
9699	-0.96514034 -0.633976 -0.9353861 0.0077608824 0.013420999 0.41233343 0.14206472 0.057931453 -0.40976757 -0.0022571832 -0.065164566 0.23238605 0.13344738 0.28604892 0.13289979 -0.11432235
9800	0.25082684 -0.47753525 -0.4647133 0.64040565 0.45186803 0.15676004 -0.46217442 0.3829568 -0.28914446 -0.657655 -0.08088642 -0.24815713 0.1526348 0.5748652 0.52251506 -0.1178547
8383	-0.2904818 -0.6347077 0.4983557 0.278543 0.27877936 0.12709543 -0.4105778 0.24026257 0.32513326 -0.023964822 -0.3216368 -0.15656798 -0.09909119 -0.12330781 0.23762915 0.04360732
10236	-0.66253424 1.0025625 1.1159163 0.60080296 0.5080217 -0.03088256 -0.5180683 0.081927836 -0.024535127 0.19221763 -0.015233517 0.11924791 0.16935691 -0.06123509 -0.2142206 -0.049336445
370	-0.5918441 -0.21925873 -0.6856115 0.62260747 -0.21206033 0.3731457 0.670183 -0.7631068 -0.35089308 -0.41832262 0.06479132 -0.14600544 0.30523193 -0.48101875 -0.24506678 -0.09376231
971	-0.26255512 1.3064021 0.034150004 0.27061474 0.81193054 -0.23784658 0.9965242 0.17915398 0.001391001 -0.20979019 0.101714194 -0.3356564 -0.27231237 0.092756905 -0.049057867 0.1473122
1094	-0.7512932 -0.07735795 -0.36890405 -0.3641281 0.18401587 0.15727371 0.3852198 -0.17347357 0.13840193 0.15079789 0.086922884 0.06483028 0.040958375 -0.03688655 0.20203346 0.09136169
850	-1.0158668 -0.5417347 -0.47792262 0.08645803 -0.18241934 0.30991173 -0.17679182 -0.1853681 -0.09300253 0.18368326 0.17273897 0.3412776 0.13475868 -0.002554752 0.00013625249 0.073763326
7010	-0.725935 -0.51023054 0.08323002 0.2806762 0.22817805 0.2309685 0.15687314 0.0012335181 0.36407936 0.24910234 0.06916213 0.022800542 0.03053078 -0.05383778 0.0034192502 -0.35008547
6090	-0.21593928 0.7275439 -0.7617409 -0.18554658 -0.011384219 -0.19826254 0.059713602 0.23950851 -0.18235023 0.20581897 -0.030526578 0.15348712 0.18461806 0.040689416 -0.07139817 0.039358366
6091	-0.4831133 0.38691607 -0.9277764 -0.112888694 -0.10433754 -0.067397736 0.14414734 0.29632193 -0.10009466 0.32118332 0.09004927 0.23944724 0.036961615 -0.19417241 0.12590143 0.025027003
10967	-0.22644949 -0.39792812 0.15521282 0.5696597 -0.73585284 -0.71611834 0.13768667 0.016757786 -0.067904145 -0.13343307 0.35592747 0.011170462 0.16380179 -0.23065299 -0.072663456 0.2688446
13773	-0.74607277 1.0658493 0.37199682 0.08213192 0.32542136 -0.48300958 -0.52822167 0.21004814 -0.14837985 -0.09113594 -0.011783421 0.07272674 0.1857695 -0.11913313 -0.037923083 0.03724781
7795	-0.9624262 1.1675384 -0.31740475 0.20331478 0.15426758 -0.058868483 -0.6019994 0.14067894 -0.7133099 0.7215498 -0.36165515 -0.18394469 0.056799114 -0.007419385 -0.16407764 -0.021060705
13906	1.256949 -1.5297693 0.6553417 -0.7743697 -0.18741378 -1.2377064 0.29929334 -0.17409009 -0.3016566 0.38059777 -0.14182451 0.23094387 0.11523831 0.27989912 -0.01240696 -0.3802634
2600	-0.2864051 -0.9146931 0.49896854 -0.31728828 -0.5592879 -0.52279204 0.29898596 0.4044724 0.025947534 -0.15148596 -0.08314085 -0.009678856 0.038347393 -0.15702182 -0.14391364 -0.0036120974
4074	2.2232254 -1.1648227 0.7144335 -0.3547889 0.0722357 -1.2122512 0.09149006 -0.10579175 -0.6475593 0.50299084 0.021602392 0.1682931 0.022634089 0.24200311 0.12687027 -0.3383307
3261	-0.713222 0.18841693 -0.08799183 -0.22032559 -0.45633572 -0.40764996 -0.25233623 -0.074905306 0.3897127 -0.043617874 0.2345379 -0.09349765 0.09731588 0.056140922 0.055170372 -0.25864932
9352	-0.41279888 0.46294695 -0.1447258 -0.8934692 0.1919947 0.025156153 -0.06503281 -0.35456714 0.0981098 -0.19789915 -0.16129577 0.05056803 0.10903528 -0.00047340244 -0.04768794 -0.0026271194
14603	1.1950438 0.9745648 1.2865925 -0.14734596 -0.6369623 0.608043 0.60116905 0.6659813 0.16317593 -0.04397449 -0.11509901 0.64126444 -0.08140053 0.4025196 -0.0074601956 0.14983398
11635	-0.4820068 0.7750138 -0.15839994 -0.21074134 -0.06619798 -0.34447303 -0.08445277 0.08973575 0.5012485 0.3159685 -0.00090253353 -0.038298503 0.13047883 -0.10964497 0.16493127 0.1254468
13151	2.0969594 0.14146987 -0.29567993 -0.14850348 0.5837444 0.34007856 -0.412825 -0.37634566 0.3522749 0.092046216 0.11889905 0.34876192 0.078823686 -0.32110077 -0.11565469 -0.053244688
14703	0.104216814 0.9826469 0.076508164 0.14685625 -0.28517023 -0.0964068 0.045132488 0.0068235397 -0.0408168 0.28315747 -0.79580176 0.337193 0.16793528 -0.20230669 0.036203027 -0.23111825
14683	-0.93603086 -0.14322883 0.40366262 0.02718848 0.48015627 0.2569701 -0.15964219 0.13460857 -0.12978576 0.2853201 -0.0059000254 0.18368243 0.06473589 -0.25132048 0.01171473 0.102632135
530	-0.7273984 -0.11373901 -0.28547454 0.4191586 0.19180715 0.09801895 0.9292445 0.17117894 0.1913202 -0.123015456 -0.23467931 0.2022244 0.14423475 0.16068125 0.22824037 -0.35124874
6265	-0.9386163 0.073111 0.21924013 0.15905541 0.461229 0.27023357 -0.2552926 0.19691348 -0.27373672 0.19754173 0.105198145 0.135574 0.088736296 -0.16340455 0.03463185 0.04392832
12100	-0.8773408 -0.13277501 0.2686674 -0.579617 0.164879 0.14348361 -0.13416795 -0.2764098 0.14819723 -0.11059639 0.021687806 0.19241342 -0.06259003 -0.04404433 0.15976506 -0.119966
13764	-0.5700159 1.1787424 0.7085578 1.3782423 0.114387006 -0.5070556 -0.4171704 -0.084376186 0.20650665 -0.002639249 0.13670653 -0.03807357 0.3229344 0.027437158 -0.06998737 -0.1230202
15563	-1.0058961 -0.8186238 -0.15579629 -0.28576422 -0.1342658 -0.015365802 0.009875953 -0.01455614 0.18369909 0.09856965 0.024775028 -0.009756297 -0.054982707 -0.15933892 -0.11940872 -0.31168294
9581	-0.93968964 0.24434718 -0.3313957 -0.010910511 -0.011427939 0.015376035 -0.22359072 0.523149 -0.004783511 0.48393202 -0.18787634 0.20616649 -0.023919731 -0.34409064 0.12047194 0.085731864
13456	-0.17306924 0.7755881 -0.2764265 -0.2531457 0.34656867 -0.14851777 0.86559284 -0.018942654 0.27283305 0.09521319 -0.22149444 -0.26575708 -0.14474936 0.08167683 0.026650518 0.34368303
717	1.6437027 -0.06024599 -0.6221553 -0.23557281 0.49140707 0.6122934 -0.34964773 -0.18527697 -0.05131434 -0.06767509 -0.028409421 -0.04649298 0.071220756 -0.23125917 0.32145333 -0.1747757
1168	-0.9076066 -0.5117283 0.27736086 0.9548216 0.42436114 0.10669512 0.30758595 0.010354817 0.15652505 0.12282361 -0.22009537 -0.3076486 0.22179893 0.14162591 -0.11271151 -0.24916156
8599	1.4200578 -0.14947373 -0.69272316 0.6617529 -0.053683132 0.4759611 -0.34311175 0.25841117 -0.32685047 -0.26349068 0.031811535 -0.29327273 -0.2903734 -0.05694538 -0.14547288 0.11708063
8601	0.6234696 -0.19645321 -0.058323205 0.6552746 0.050437063 0.47900522 -0.24349555 0.32538486 -0.091379076 -0.1759689 -0.31779212 -0.04441461 -0.34423852 0.02033528 0.05575628 0.1632649
3042	-0.10103989 0.85523844 -0.15256613 0.70948815 0.010835975 -0.08666292 -0.00012429059 0.40777338 -0.116395116 0.37524104 -0.2556224 -0.0575462 0.22443384 0.010570437 0.38473046 0.35665938
4328	-0.0034809113 0.66750973 -0.41091466 0.011175394 0.6486336 -0.062826596 1.3110411 -0.106571406 0.3617615 0.30212694 0.28463572 -0.64490324 -0.23831542 0.28778353 -0.11497247 0.06429353
5110	-0.08423209 -0.51279867 -0.35450578 0.039416075 0.13204452 0.113173805 -0.26804513 0.26138753 -0.011066325 0.047926053 -0.00392884 -0.2386892 0.1707375 0.23414466 0.20254824 -0.25097278
5565	-0.24866414 1.0118215 -0.07631719 0.6031094 -0.064034775 -0.7896547 -0.15187493 0.28484285 0.41757786 0.20560743 0.50843716 -0.124386236 -0.08108024 0.18046945 -0.042603165 0.11615004
16001	-0.9146552 0.2897936 -1.3274635 0.049491763 -0.1544841 -0.12023336 -0.032933414 0.44718367 -1.2105561 0.11104445 0.008597493 0.34007466 -0.52206576 0.047596045 -0.012318827 0.09704091
10708	-0.44060493 0.13600603 -0.714573 0.49767387 0.0012562275 0.115733616 -0.059948936 -0.36779714 -0.8953196 -0.23030347 0.49003828 0.2841849 -0.19420436 0.36680275 -0.39232552 -0.6792375
16233	0.450958 1.0481246 -0.07004434 -0.5520644 -0.012433529 0.17579977 0.09645802 -0.41479266 0.04942755 0.23195554 -0.49378157 0.61975133 -0.1354797 0.22973293 0.13796675 0.023755666
14406	-0.2611544 -0.35509604 -0.028906465 -0.402331 0.21760252 0.32530695 -0.26465 0.08239117 0.1583265 -0.14087747 -0.06480962 0.119108416 0.08393207 0.039530657 0.11266765 0.108264625
7055	-0.8772106 -0.5198313 0.18605965 0.69758725 -0.3762399 0.16568987 0.035058215 0.29438663 0.0825324 0.033204988 -0.02652973 -0.15958522 -0.10926877 0.21968809 0.00038147345 -0.15972437
5651	0.2892866 -0.6598673 0.3602534 0.23956001 0.0028082132 -0.53334695 0.18789148 -0.15202594 0.07301815 0.51610357 -0.06507802 -0.15253834 0.1394819 -0.02932866 0.005617507 0.03893766
12043	-0.41033602 -0.28608376 0.6077444 -0.04320705 -0.640153 -0.072959214 0.038576335 0.1191017 0.031580925 -0.11242414 0.29937333 -0.22399281 0.14567733 -0.06677321 -0.10231054 -0.08809937
4634	1.9062424 -0.37457788 -0.43912122 0.6755093 0.6629931 0.23028311 -0.53996134 0.22611386 -0.011020459 -0.42061043 -0.2896306 -0.25613582 -0.034364343 0.20504975 0.1275309 -0.014157016
8666	0.18436074 -0.33363664 0.25067455 -0.13078773 0.27685168 0.3957997 -0.43444678 0.0402022 0.09843187 -0.144707 0.21277428 0.07114423 0.028407037 -0.022087224 -0.024926867 0.16200595
427	-0.3310163 0.62477577 0.082482696 -0.72291493 0.31432655 -0.57612085 -0.70226735 -0.27442735 0.29491308 0.096324876 0.28255326 -0.17449819 -0.08692539 0.20758167 -0.18520428 0.17810608
4473	2.0698838 0.35261086 -0.20040518 -0.07737398 -0.19256422 0.22652373 0.3266325 -0.274323 0.9126317 -0.46502405 -0.12991345 -0.24036194 0.4784522 0.39258882 -0.65800637 -0.1256559
12452	-0.74276686 -1.2319753 0.20030636 -0.27330875 -0.37966973 -0.36087483 -0.16945818 -0.32451227 0.24004151 0.27249116 -0.3487055 0.36793998 -0.06387995 -0.17123637 -0.060583565 0.15068091
3468	-0.96998596 0.043464124 -0.6384442 0.24252224 0.08015752 0.12169644 -0.0031242818 0.10993609 -0.62963384 -0.015151873 0.21645784 0.44698524 -0.36221188 -0.061177164 0.07904215 0.018603642
6495	-0.860322 -0.39284152 -0.093299866 -0.15605521 0.0929268 -0.06938307 0.26772463 -0.054231584 0.2181075 -0.010231584 0.15100306 0.08409393 -0.28204095 0.016735554 0.09203039 -0.23325895
8664	-0.2933874 1.3019488 0.5773583 0.33727077 -0.8862581 0.021952266 0.23018661 -1.2152827 0.42224717 0.95226675 -1.416655 0.004493609 -0.5762806 0.6854016 -0.13471988 0.149142
10861	-0.21891832 0.35899836 -0.069255054 -0.4220307 0.69353056 -0.13248867 0.023784056 -0.24585989 0.022263058 -0.07516736 0.3395391 0.021566823 -0.19572333 -0.045351446 0.21302429 0.04266863
11201	-0.15809774 -0.29315335 -0.3368597 -0.56501174 0.47741678 0.10333104 0.76659966 -0.08684021 0.5391574 -0.30865228 -0.15304935 0.10765687 0.20192057 0.004578799 -0.07010954 -0.013788033
11917	-1.0268645 -0.4990096 -0.39919817 0.062494278 -0.079114914 0.014065091 -0.042828828 0.043171376 0.18320753 0.34491366 0.089000046 0.22097738 -0.097060665 -0.046601955 0.108231425 -0.10729176
12380	-0.4719696 1.2324674 -0.21670187 1.0442519 -0.60983276 -0.41830024 -0.34412014 0.0892452 -0.22741301 0.27289605 -0.14139003 -0.029513806 0.07815042 -0.013886787 0.12171611 -0.48265168
15227	-0.8732066 -0.18381542 0.20603722 -0.29820204 0.076921195 0.17809607 -0.17079929 -0.007612556 0.0242358 -0.2011777 0.09507197 0.21642661 -0.024328738 -0.007620521 0.12383583 -0.09981763
15228	-0.89600325 -0.39079148 -0.18518358 -0.17031366 -0.12719548 0.23078859 -0.13549641 -0.111156076 0.21151376 0.1733407 0.07163221 0.21208236 -0.1554774 0.054610573 0.017241396 -0.4023884
5690	-0.6405449 0.17077199 -0.20724517 -0.317636 0.04324293 0.058430105 -0.3324802 -0.27499384 -0.2924211 -0.5321844 0.007976413 0.017150953 0.036260486 -0.10459658 0.016282775 -0.14665441
316	-0.89596653 -0.41568327 -0.5458789 0.17206562 0.25971052 0.07897277 0.4670052 0.15869522 0.036788702 -0.053050667 0.050985873 0.33233097 -0.32904106 0.13668033 0.10153955 -0.038239695
12348	-0.31798005 0.123903245 -0.48503986 -0.17029011 -0.4168757 0.00088561326 0.10072723 -0.39087102 0.45764017 0.26192623 0.089459896 0.2918877 0.055736452 0.07857726 0.097360134 0.062340323
12244	-0.56228065 0.9540628 -0.22890794 0.97267354 -0.4306329 -0.50866085 -0.034790292 0.30080098 0.13430192 0.13323404 0.15203166 0.26892084 0.09836635 -0.33214435 0.35627887 -0.12724526
9585	-0.07696152 -0.105116546 0.34744984 -0.35749102 -0.7834346 0.62126595 0.23005638 -0.6994238 -0.16888048 0.2627473 0.067768335 -0.34502017 -0.23351306 -0.109849 -0.11471745 0.19763899
1416	1.2025347 0.55361176 0.9776158 -0.5254735 -0.48762453 0.53629255 0.3646841 0.7495209 -0.31786442 -0.21229361 0.36432004 0.44891238 0.046378672 0.43793783 0.0591508 0.13534826
1380	0.56600976 0.22324139 0.22161847 0.42765373 0.46599826 0.20120144 0.25136158 -0.3151328 -0.20120148 0.4916467 -0.0354957 -0.08114381 0.27643168 -0.2905967 0.05437147 0.281216
10877	-0.7617216 -0.24398345 -0.5433629 0.009229481 0.12582237 -0.17096989 0.63818246 -0.1073778 -0.29030997 -0.03941396 -0.14211962 0.020696372 -0.060481936 0.061643176 0.14945248 -0.070331156
332	1.9232392 -0.092232764 -1.1761001 0.3221795 0.7075968 0.43975362 -0.18474954 0.075131714 -0.36655223 -0.17238641 0.029559135 -0.22249876 -0.36767977 0.12776804 0.3921734 0.2334472
343	-0.8480115 0.8295351 0.012598634 -1.1501408 0.22365677 -0.3139343 -0.2923935 -0.21071061 -0.30796212 -0.4432823 -0.3246975 -0.35695517 0.1701858 -0.03719207 -0.07980684 -0.028683696
7018	-0.88124084 0.2621367 -0.23527712 -0.90838873 0.26240155 -0.23651257 -0.19128269 0.012039542 0.012676358 0.04538423 -0.3598434 -0.40885913 -0.18508795 -0.17653117 -0.13122588 -0.09226276
12901	-0.513042 0.6544241 1.0765405 0.10103071 0.7053553 0.18233474 -0.09987004 0.075822264 -0.045557052 -0.03644833 -0.1958834 0.0675263 0.052636832 -0.0888031 0.21301532 -0.059000965
675	-0.81483936 0.2576758 -0.23096389 -0.7562994 0.28832403 -0.15025838 0.11734858 -0.094008386 -0.061758116 -0.065586306 -0.21181881 -0.20224328 0.11903393 -0.099874206 0.0113364495 -0.057832822
701	-0.24517179 0.3232574 0.034833312 -0.6787641 0.43925056 0.17494301 0.19551662 -0.1610146 -0.05762346 -0.21512154 0.1914646 0.20214227 0.11332518 0.07090082 0.35880658 0.19827038
703	-0.6675997 -0.35078365 -0.5333246 -0.29304647 -0.06989938 0.13265431 -0.011480004 -0.07595405 0.29488876 0.36337006 0.13024104 0.16604823 -0.042048022 -0.11531251 0.12244815 0.056881543
11784	1.2833219 -1.3359295 0.056068957 -0.4985566 -0.52902746 -0.7722208 0.34791595 -0.3460377 -0.7724973 -0.08850453 0.4732697 0.00090254843 0.06624541 -0.06279822 0.35338247 0.13213827
2954	0.14641905 -0.26847363 0.008538306 0.29609296 0.27884814 0.06736423 -0.27739027 0.024031192 0.19942215 -0.16874778 0.040346086 -0.08976056 0.1181128 -0.0020595342 -0.13087161 -0.28184813
15807	0.45787024 0.4538668 -0.17398638 -0.32118237 0.5464815 -0.30556238 -0.7067864 -0.6489321 0.26589704 0.23807879 0.37640643 0.14292225 -0.4510725 0.30664977 -0.111040145 0.05752779
4134	-0.056627274 0.67825544 -0.4360042 0.19662023 -0.27161148 -0.0034702122 -0.12917344 0.2943849 0.12707914 0.6644682 0.08308798 -0.17652942 0.46586227 0.09094467 0.2805328 0.23776633
13561	0.46116805 0.50972706 0.4930722 -0.03600967 -0.78067374 0.4273076 0.16715503 -0.10028246 -0.009001665 0.18884923 -0.042203248 -0.059296533 0.09160319 0.015189178 -0.07758117 0.05213104
12488	0.1496718 1.3986797 -0.11596638 0.6051599 -0.30135754 -0.8648916 -0.034047693 -0.024412602 0.6893522 -0.053378224 0.23738724 -0.009592399 -0.097180516 0.20345122 -0.030604646 0.13267343
1700	0.2503214 0.71596456 1.3390725 0.46653622 -0.33156282 0.26085728 0.33282375 0.046426922 -0.43314993 -0.006026298 -0.30282944 -0.15123345 -0.07446791 -0.21026373 -0.07478264 0.10821168
1964	-1.0566607 -0.65445805 -0.8065028 0.17768103 -0.092478156 0.4121839 -0.1623482 -0.1083661 -0.6303859 -0.17915954 0.0824846 0.18138811 0.3164041 0.24456522 -0.050121967 0.050167117
2447	-0.46208882 -0.41457558 -0.7209457 0.22991991 -0.35197848 0.36522415 0.073521316 -0.13626799 -0.5068796 -0.18992154 0.14723831 0.14689669 0.16975725 0.35533637 -0.14411853 0.3160214
3127	-0.6889219 -0.73581696 0.71807784 0.95012355 0.34803113 -0.2759662 0.5351753 0.17045808 0.06195456 0.049494296 -0.52113706 -0.00081443787 0.11744407 -0.0993432 -0.12657535 0.1185282
8259	-0.7707162 -0.464871 0.31676513 0.21966106 -0.48920006 0.05944377 0.1108422 -0.90708315 -0.11427769 -0.12089725 0.15172857 -0.2731703 0.078805655 -0.3366935 0.0712654 0.44496268
14847	-0.4342289 0.46072423 -0.32912165 0.87366736 -1.4622232 -0.27204558 -0.28126583 -2.9677825 -1.0420231 -1.6507138 0.08445376 -0.16021605 0.7425498 0.09270363 0.29999346 0.76464593
3443	0.4836378 0.38039932 -0.27753216 -0.456313 -0.08994754 0.047815286 -0.11770768 0.03914675 0.17962593 -0.30982202 -0.00069510937 -0.025159895 0.27919555 0.16360873 -0.5044842 0.025658559
8622	-0.40886974 0.870926 -0.12779683 -0.18483675 -0.25816512 -0.27945554 -0.15563157 -0.022948056 0.46317482 0.35044813 -0.054669917 -0.22744803 0.08507869 0.02191303 0.17364055 0.48969254
3520	-0.6450434 0.28051215 0.06286478 -0.04721707 0.3675975 0.14744939 -0.09463495 0.13945282 -0.023307204 0.12107916 0.037692666 0.17479098 0.021802932 -0.16877307 0.1973262 0.08386539
6918	-0.39835906 0.37436792 0.5497784 -0.6303711 0.42325357 0.05911482 -0.5084338 -0.18973808 0.053770486 -0.15345071 0.03167391 -0.037491128 0.08785871 0.045217775 0.20124902 0.16319221
13883	0.08165145 -0.43049353 -0.6631484 -0.49895704 0.15951496 0.23351876 -0.1088792 -0.14651649 0.08322268 0.23508291 0.19243842 -0.028412104 0.22818476 -0.22286168 0.2689255 -0.035677258
11853	-0.1488254 0.52185655 -0.19346547 -0.39925838 0.78546786 -0.026087716 1.001853 -0.28895134 0.19935066 0.13428102 0.26480997 -0.3832116 -0.21946293 0.26752526 0.039285466 0.18438376
430	-0.7655225 0.9713656 0.009108424 0.27368975 -0.50750947 -0.6313024 0.0018661171 0.66790843 0.007973485 -0.09946266 -0.23643401 0.17506441 -0.34854358 -0.52559215 0.059689008 0.021639157
3452	-0.57010794 1.4334742 -0.23538083 -0.24412882 -1.055493 -0.6114116 -0.19329683 0.3711233 0.27849734 0.12616573 -0.76018715 0.27054143 -0.4564898 -0.077105395 0.23945758 0.23489392
9638	-0.22018814 -0.42030138 -0.68072927 -0.3239845 0.24364325 0.15605569 0.42673445 -0.01656276 -0.2667529 -0.053785183 0.3925519 0.17956755 -0.18388338 -0.033794165 -0.002621416 -0.035637915
7349	0.2744968 0.19162706 0.8274407 0.53629625 0.87874186 0.55560124 0.24284121 -0.012361705 0.08146136 -0.081337236 0.1249454 0.23035632 0.20032331 -0.12495533 0.1408851 -0.03762074
9385	-0.59507227 -0.13154626 0.23245901 -0.055241108 0.26358858 0.022192532 0.23383594 0.20066458 0.32681623 0.07195531 0.033852994 0.011326104 0.13302112 -0.21112026 -0.0778835 -0.23158745
10950	-0.5364456 0.18067971 -0.14550489 -0.027481675 0.46520022 -0.022803865 0.39615 0.24932444 -0.098893896 -0.27668124 0.246063 0.27101865 0.2995112 -0.2909986 -0.018627414 -0.39518216
11902	-0.3607142 -0.47047353 0.24123198 0.5969142 0.4808887 0.27464497 -0.07348271 0.22940183 0.28250867 -0.37665898 -0.1204291 0.07822322 -0.0845523 -0.03059733 0.21669379 -0.20295945
14982	0.0036132336 -0.14447838 0.13677996 -0.3161074 0.6711223 0.48649776 -0.06813085 0.07022798 -0.041894555 -0.08145952 -0.20080438 0.1902614 -0.02901204 -0.16828674 0.12349096 0.21870005
14984	0.40513945 -0.14796627 -0.26499563 -0.3367095 0.34971312 0.3632503 0.20222509 -0.26867715 0.24931169 -0.30941314 -0.1866931 0.29333222 0.41339618 -0.03674809 -0.17946425 0.100060076
16036	0.07711911 0.57144344 -0.25930732 -0.4853717 0.675773 -0.007895395 0.57255083 -0.33026686 0.0009826645 -0.010085121 0.31280386 -0.36319214 -0.007546127 0.07547232 -0.04883892 0.09965861
443	1.3001237 0.39323074 1.3915 0.22988892 0.016625792 0.4800309 0.32508165 0.32082546 0.3721478 -0.05504492 0.16319376 -0.18366437 0.24513686 0.2917813 -0.33415017 -0.036349572
5425	-0.9608464 -0.05028379 0.13460404 -0.28126192 0.113437474 0.19499883 -0.29264802 -0.10567957 0.05330566 0.30739093 -0.10610217 -0.14029305 0.21320298 0.05956634 -0.109131925 0.18232915
7068	-0.8777733 -0.5766853 -0.59617734 -0.047408998 0.051574916 0.21318887 0.08938569 0.19231933 0.11420382 -0.11762802 -0.33054808 0.2116706 0.112507105 0.2900532 0.33629164 -0.0005498454
7326	0.00055503845 0.94594276 1.2151604 0.60745615 0.8252187 0.0077669397 -0.3679632 -0.23514396 0.009536609 0.121007845 0.34597355 0.041795492 0.022220582 0.015635237 -0.030780075 0.059838172
8947	1.6849564 0.1984958 -0.03316021 -0.20989722 0.59199584 0.50137603 -0.4637028 -0.29265967 -0.039169148 0.25859934 0.23470062 -0.3464505 -0.002913177 -0.37149552 0.3696539 -0.17810571
15736	-0.07282734 1.1141685 0.7403366 1.230968 0.52434075 -0.16147333 -0.5365858 -0.005947858 0.25154543 0.39941317 0.18126136 0.21532972 0.1774579 -0.010176159 -0.07604081 0.1257653
4050	-0.70736265 0.7959906 0.13186675 -0.18524623 -0.25654316 -0.8301612 -0.67662597 0.29906005 0.51749736 -0.10341063 0.1568901 0.12715787 -0.018468887 -0.095768556 0.07653457 0.2619066
6229	-0.31088877 0.078158826 0.21959144 -0.49144626 -0.52331924 0.020329492 -0.084526554 -0.06719893 -0.5522421 -0.12547211 0.11977899 -0.010411814 -0.066099316 0.072820954 0.039245352 -0.09089668
2480	0.7542329 0.4566201 1.4364309 0.14002603 -0.29225904 0.85363245 0.16648695 0.22191525 -0.17467277 -0.011776701 0.19902211 0.05650785 0.0583373 0.3093792 -0.22522375 0.03011727
3369	-0.59448147 -0.57137895 -0.5882147 -0.31186795 0.15180206 0.058679212 0.5186566 0.11000678 0.5287612 -0.055341862 -0.09297228 0.094070934 0.09284416 0.15539011 -0.012974113 -0.17332566
1565	-0.282331 0.2255167 -0.7212402 -0.4423653 0.7802607 0.15121824 1.2096131 -0.29617083 0.13984333 0.37727374 0.20931858 -0.44425052 -0.3314963 0.14299178 -0.06053096 0.12038949
9107	-0.53155565 1.3682964 -0.82964396 -0.25006688 -0.5484359 -0.5150191 -0.22180867 0.1991899 -0.46814167 -0.026815549 -0.13060576 -0.13505618 0.004640937 0.23910657 -0.04498429 0.25064248
10415	-0.5064435 0.9809728 -0.6965331 0.34015232 -0.50135195 -1.0075364 0.012771115 0.20091796 -0.10929006 -0.656575 0.602999 0.20486015 -0.18731302 -0.25085256 0.14520052 -0.26023686
10416	0.50130296 0.053922474 -0.16276991 0.038336933 0.7014066 0.1201935 0.83929586 -0.16906701 0.09826355 -0.31369174 0.2319141 0.19271609 0.6573432 -0.15864474 -0.26719618 -0.40979686
731	-0.7178111 -0.35708946 0.708268 0.45419377 0.011527926 -0.37725237 0.0127090365 0.10986823 -0.11631587 0.4423085 -0.15609774 -0.003503725 0.30855924 -0.08804564 -0.13568607 0.24231228
4557	-0.3962257 -0.7991544 0.53909224 -0.04933691 -0.3799983 -0.7574062 0.22613609 0.24291539 0.102573946 0.14000623 -0.0431391 0.11771421 0.07905826 -0.13848396 -0.07254366 0.048962574
6534	0.3897984 -0.6075243 -0.27425617 0.22125769 0.08695188 -0.03446526 -0.6344422 0.13225037 0.13942316 -0.06613004 -0.02346909 -0.23729257 -0.05736141 0.4319677 0.25792727 -0.123326704
